col a,Time,col b,col c,col d
1,23-Jan-21 20:11:23:000,00:00:00:00:000,44.003,0
2,23-Jan-21 20:11:27:827,00:00:00:04:321,43.897,0
3,23-Jan-21 20:11:29:684,00:00:00:06:178,43.889,0
4,23-Jan-21 20:11:31:542,00:00:00:08:036,43.89,0
5,23-Jan-21 20:11:33:396,00:00:00:09:890,43.889,0
6,23-Jan-21 20:11:35:252,00:00:00:11:746,43.874,0
7,23-Jan-21 20:11:37:111,00:00:00:13:605,43.855,0
8,23-Jan-21 20:11:38:968,00:00:00:15:462,43.831,0
9,23-Jan-21 20:11:40:822,00:00:00:17:316,43.82,0
10,23-Jan-21 20:11:42:680,00:00:00:19:174,43.831,0
11,23-Jan-21 20:11:44:535,00:00:00:21:029,43.817,0
12,23-Jan-21 20:11:46:391,00:00:00:22:885,43.811,0
13,23-Jan-21 20:11:48:249,00:00:00:24:743,43.799,0
14,23-Jan-21 20:11:50:104,00:00:00:26:598,43.806,0
15,23-Jan-21 20:11:51:961,00:00:00:28:455,43.794,0
16,23-Jan-21 20:11:53:818,00:00:00:30:312,43.782,0
17,23-Jan-21 20:11:55:675,00:00:00:32:169,43.767,0
18,23-Jan-21 20:11:57:529,00:00:00:34:023,43.757,0
19,23-Jan-21 20:11:59:387,00:00:00:35:881,43.75,0
20,23-Jan-21 20:12:01:244,00:00:00:37:738,43.745,0
21,23-Jan-21 20:12:03:099,00:00:00:39:593,43.736,0
22,23-Jan-21 20:12:04:955,00:00:00:41:449,43.728,0
23,23-Jan-21 20:12:06:813,00:00:00:43:307,43.72,0
24,23-Jan-21 20:12:08:669,00:00:00:45:163,43.713,0
25,23-Jan-21 20:12:10:524,00:00:00:47:018,43.709,0
26,23-Jan-21 20:12:12:379,00:00:00:48:873,43.713,0
27,23-Jan-21 20:12:14:236,00:00:00:50:730,43.72,0
28,23-Jan-21 20:12:16:093,00:00:00:52:587,43.728,0
29,23-Jan-21 20:12:17:950,00:00:00:54:444,43.724,0
30,23-Jan-21 20:12:19:807,00:00:00:56:301,43.723,0
31,23-Jan-21 20:12:21:663,00:00:00:58:157,43.718,0
32,23-Jan-21 20:12:23:519,00:00:01:00:013,43.693,0
33,23-Jan-21 20:12:25:377,00:00:01:01:871,43.678,0
34,23-Jan-21 20:12:27:234,00:00:01:03:728,43.684,0
35,23-Jan-21 20:12:29:090,00:00:01:05:584,43.68,0
36,23-Jan-21 20:12:30:945,00:00:01:07:439,43.671,0
37,23-Jan-21 20:12:32:804,00:00:01:09:298,43.689,0
38,23-Jan-21 20:12:34:660,00:00:01:11:154,43.676,0
39,23-Jan-21 20:12:36:516,00:00:01:13:010,43.683,0
40,23-Jan-21 20:12:38:372,00:00:01:14:866,43.699,0
41,23-Jan-21 20:12:40:227,00:00:01:16:721,43.695,0
42,23-Jan-21 20:12:42:082,00:00:01:18:576,43.724,0
43,23-Jan-21 20:12:43:939,00:00:01:20:433,43.716,0
44,23-Jan-21 20:12:45:795,00:00:01:22:289,43.717,0
45,23-Jan-21 20:12:47:653,00:00:01:24:147,43.723,0
46,23-Jan-21 20:12:49:510,00:00:01:26:004,43.764,0
47,23-Jan-21 20:12:51:365,00:00:01:27:859,43.809,0
48,23-Jan-21 20:12:53:221,00:00:01:29:715,43.82,0
49,23-Jan-21 20:12:55:076,00:00:01:31:570,43.856,0
50,23-Jan-21 20:12:56:931,00:00:01:33:425,43.881,0
51,23-Jan-21 20:12:58:786,00:00:01:35:280,43.928,0
52,23-Jan-21 20:13:00:643,00:00:01:37:137,43.936,0
53,23-Jan-21 20:13:02:499,00:00:01:38:993,43.945,0
54,23-Jan-21 20:13:04:354,00:00:01:40:848,44.003,0
55,23-Jan-21 20:13:06:210,00:00:01:42:704,44.062,0
56,23-Jan-21 20:13:08:066,00:00:01:44:560,44.09,0
57,23-Jan-21 20:13:09:921,00:00:01:46:415,44.134,0
58,23-Jan-21 20:13:11:776,00:00:01:48:270,44.15,0
59,23-Jan-21 20:13:13:633,00:00:01:50:127,44.208,0
60,23-Jan-21 20:13:15:490,00:00:01:51:984,44.264,0
61,23-Jan-21 20:13:17:346,00:00:01:53:840,44.301,0
62,23-Jan-21 20:13:19:201,00:00:01:55:695,44.315,0
63,23-Jan-21 20:13:21:057,00:00:01:57:551,44.382,0
64,23-Jan-21 20:13:22:913,00:00:01:59:407,44.43,0
65,23-Jan-21 20:13:24:768,00:00:02:01:262,44.485,0
66,23-Jan-21 20:13:26:624,00:00:02:03:118,44.553,0
